"","State","Year","Week","covid_measure","Date","medicade_expansion","Population_density","Percent_homeless","Percent_living_under_the_federal_poverty_line_2018","Percent_at_risk_for_serious_illness_due_to_COVID","White","Black","American_Indian","Asian","Native_Hawaiian_Pacific_Islander","Other","Majority_Dem","Majority_Rep","day_care_closed","restaurants_closed","gyms_closed","movie_theatres_closed","bars_closed","casinos_closed","schools_closed","nusring_home_visits_banned"
"765","IN","2021","06",26.3042118,2021-02-08,1,183.74,0.081755824,13.1,39.9,0.83,0.09,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,0
"766","IN","2021","07",18.9663637,2021-02-15,1,183.74,0.081755824,13.1,39.9,0.83,0.09,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,0
"767","IN","2021","08",14.2619077,2021-02-22,1,183.74,0.081755824,13.1,39.9,0.83,0.09,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,0
"768","IN","2021","09",12.4476046,2021-03-01,1,183.74,0.081755824,13.1,39.9,0.83,0.09,0,0.02,0,0.02,0,1,0,0,0,0,0,0,1,0
"769","KS","2020","15",2.3341115993676,2020-04-06,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"770","KS","2020","16",2.5940021766081,2020-04-13,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,1,1,1,1,0,1,0
"771","KS","2020","17",2.9911934361644,2020-04-20,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,1,1,1,1,0,1,0
"772","KS","2020","18",6.5855291553586,2020-04-27,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,1,1,1,1,0,1,0
"773","KS","2020","19",9.4001931428313,2020-05-04,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,1,1,1,1,0,1,0
"774","KS","2020","20",9.1648205445757,2020-05-11,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,1,1,1,1,0,1,0
"775","KS","2020","21",6.2815062159451,2020-05-18,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,1,1,1,1,1,0
"776","KS","2020","22",3.3491559293447,2020-05-25,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,1,1,1,1,1,0
"777","KS","2020","23",4.781005902066,2020-06-01,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,1,1,1,1,0
"778","KS","2020","24",3.0794581605102,2020-06-08,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,1,0,1,0
"779","KS","2020","25",3.7659615720889,2020-06-15,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,1,0,1,0
"780","KS","2020","26",5.2272331195921,2020-06-22,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"781","KS","2020","27",9.7238305,2020-06-29,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"782","KS","2020","28",12.1265924,2020-07-06,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"783","KS","2020","29",15.6816994,2020-07-13,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"784","KS","2020","30",15.9759151,2020-07-20,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"785","KS","2020","31",14.2106206,2020-07-27,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"786","KS","2020","32",13.3475878,2020-08-03,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"787","KS","2020","33",14.107645107942,2020-08-10,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"788","KS","2020","34",16.8781767,2020-08-17,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"789","KS","2020","35",16.510407,2020-08-24,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"790","KS","2020","36",21.4336172,2020-08-31,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"791","KS","2020","37",20.5558736,2020-09-07,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"792","KS","2020","38",16.2309021,2020-09-14,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"793","KS","2020","39",19.9870565,2020-09-21,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"794","KS","2020","40",23.826572,2020-09-28,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"795","KS","2020","41",19.8791774,2020-10-05,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"796","KS","2020","42",26.185201555931,2020-10-12,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"797","KS","2020","43",26.6510432,2020-10-19,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"798","KS","2020","44",29.4019604,2020-10-26,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"799","KS","2020","45",50.134363428433,2020-11-02,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"800","KS","2020","46",71.06291028999,2020-11-09,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"801","KS","2020","47",96.752848670424,2020-11-16,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"802","KS","2020","48",94.085292556861,2020-11-23,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"803","KS","2020","49",77.991691151138,2020-11-30,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"804","KS","2020","50",82.483384901181,2020-12-07,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"805","KS","2020","51",80.13946611022,2020-12-14,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"806","KS","2020","52",50.874806393779,2020-12-21,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"807","KS","2020","53",75.672290339161,2020-12-28,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"808","KS","2021","01",74.9514618,2021-01-04,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"809","KS","2021","02",79.369601570092,2021-01-11,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"810","KS","2021","03",58.7401741,2021-01-18,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"811","KS","2021","04",47.9375525,2021-01-25,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"812","KS","2021","05",36.164019,2021-02-01,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"813","KS","2021","06",31.0593758,2021-02-08,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"814","KS","2021","07",22.2623249,2021-02-15,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"815","KS","2021","08",20.271465,2021-02-22,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"816","KS","2021","09",11.719594,2021-03-01,0,35.39,0.081779011,12,38,0.84,0.06,0.01,0.03,0,0.03,0,1,0,0,0,0,0,0,1,0
"817","KY","2020","15",2.088015713901,2020-04-06,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,0
"818","KY","2020","16",3.0504854380729,2020-04-13,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,0
"819","KY","2020","17",3.1719932437823,2020-04-20,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,0
"820","KY","2020","18",3.5365166609105,2020-04-27,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,0
"821","KY","2020","19",3.5269239394071,2020-05-04,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,0
"822","KY","2020","20",4.5917160262816,2020-05-11,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,0
"823","KY","2020","21",3.9745842762312,2020-05-18,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,0
"824","KY","2020","22",2.0848181400666,2020-05-25,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,0
"825","KY","2020","23",4.6812480936464,2020-06-01,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,1,1,1,1,1,0,1,0
"826","KY","2020","24",4.5789257309438,2020-06-08,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,1,0,1,1,1,0,1,0
"827","KY","2020","25",3.7603468293226,2020-06-15,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,1,0,0,0,1,0,1,0
"828","KY","2020","26",3.8147056,2020-06-22,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,1,0,1,0
"829","KY","2020","27",4.8443244,2020-06-29,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,1,0,1,0
"830","KY","2020","28",5.7716208,2020-07-06,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,1,0,1,0
"831","KY","2020","29",7.9971322,2020-07-13,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"832","KY","2020","30",12.0260752,2020-07-20,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"833","KY","2020","31",13.3882416,2020-07-27,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"834","KY","2020","32",12.492921,2020-08-03,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"835","KY","2020","33",11.9781116,2020-08-10,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,1,0,1,0
"836","KY","2020","34",14.1876351,2020-08-17,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,1,0,1,0
"837","KY","2020","35",13.4553907,2020-08-24,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"838","KY","2020","36",14.3794895,2020-08-31,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"839","KY","2020","37",14.9262747,2020-09-07,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"840","KY","2020","38",13.487366433744,2020-09-14,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"841","KY","2020","39",14.8207547,2020-09-21,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"842","KY","2020","40",16.0582158,2020-09-28,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"843","KY","2020","41",19.8857117,2020-10-05,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"844","KY","2020","42",24.8515438,2020-10-12,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"845","KY","2020","43",23.3966477,2020-10-19,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"846","KY","2020","44",30.7510676,2020-10-26,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"847","KY","2020","45",37.728173672769,2020-11-02,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"848","KY","2020","46",41.245504890673,2020-11-09,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"849","KY","2020","47",52.871883352762,2020-11-16,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"850","KY","2020","48",67.580722991269,2020-11-23,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"851","KY","2020","49",60.14316625232,2020-11-30,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"852","KY","2020","50",75.306061375319,2020-12-07,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"853","KY","2020","51",71.0916591,2020-12-14,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"854","KY","2020","52",62.1448475,2020-12-21,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"855","KY","2020","53",45.584612584033,2020-12-28,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"856","KY","2021","01",65.956355483364,2021-01-04,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"857","KY","2021","02",84.8700047,2021-01-11,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"858","KY","2021","03",73.4514686,2021-01-18,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"859","KY","2021","04",61.3134783,2021-01-25,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"860","KY","2021","05",53.3227413,2021-02-01,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"861","KY","2021","06",45.6869349,2021-02-08,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"862","KY","2021","07",34.3355478,2021-02-15,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"863","KY","2021","08",25.5869858,2021-02-22,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"864","KY","2021","09",23.7387881,2021-03-01,1,110.58,0.09128543,16.9,43.6,0.87,0.08,0,0.02,0,0.01,0,1,0,0,0,0,0,0,1,0
"865","LA","2020","15",33.320469782055,2020-04-06,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,1,1,1,1,1,1,1
"866","LA","2020","16",18.886618766071,2020-04-13,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,1,1,1,1,1,1,1
"867","LA","2020","17",10.780061606147,2020-04-20,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,1,1,1,1,1,1,1
"868","LA","2020","18",7.8299877344533,2020-04-27,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,1,1,1,1,1,1,1
"869","LA","2020","19",7.9990023833524,2020-05-04,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,1,1,1,1,1,1,1
"870","LA","2020","20",6.5577683772854,2020-05-11,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,1,1,1,1,1,1,1
"871","LA","2020","21",8.923973461873,2020-05-18,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,1,1,1,1,1,1
"872","LA","2020","22",9.2220538426587,2020-05-25,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,1,1,1,1,1,1
"873","LA","2020","23",8.0235863322832,2020-06-01,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"874","LA","2020","24",8.349323655616,2020-06-08,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"875","LA","2020","25",12.006186059069,2020-06-15,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"876","LA","2020","26",10.10400301055,2020-06-22,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"877","LA","2020","27",21.0438603,2020-06-29,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"878","LA","2020","28",28.412899,2020-07-06,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"879","LA","2020","29",41.4854138,2020-07-13,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"880","LA","2020","30",46.2946488,2020-07-20,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,0,0,1,1
"881","LA","2020","31",46.1717291,2020-07-27,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"882","LA","2020","32",33.584747233061,2020-08-03,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"883","LA","2020","33",34.156324045702,2020-08-10,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"884","LA","2020","34",20.0482104,2020-08-17,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"885","LA","2020","35",15.6138806,2020-08-24,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"886","LA","2020","36",14.2187415,2020-08-31,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"887","LA","2020","37",15.3158002,2020-09-07,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"888","LA","2020","38",14.6581795,2020-09-14,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"889","LA","2020","39",10.8015726,2020-09-21,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"890","LA","2020","40",11.1518938,2020-09-28,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"891","LA","2020","41",10.5127112,2020-10-05,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"892","LA","2020","42",11.084288,2020-10-12,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"893","LA","2020","43",11.8709743,2020-10-19,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"894","LA","2020","44",12.4579161,2020-10-26,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"895","LA","2020","45",11.001317146524,2020-11-02,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"896","LA","2020","46",14.513748850009,2020-11-09,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"897","LA","2020","47",19.495071502108,2020-11-16,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"898","LA","2020","48",81.363651980031,2020-11-23,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"899","LA","2020","49",34.583470158374,2020-11-30,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"900","LA","2020","50",60.593288127139,2020-12-07,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"901","LA","2020","51",53.81119121586,2020-12-14,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"902","LA","2020","52",54.140001532809,2020-12-21,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"903","LA","2020","53",40.803209237861,2020-12-28,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"904","LA","2021","01",66.502654851375,2021-01-04,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"905","LA","2021","02",80.063775680316,2021-01-11,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"906","LA","2021","03",66.714691410903,2021-01-18,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"907","LA","2021","04",49.161751874326,2021-01-25,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"908","LA","2021","05",48.0892771,2021-02-01,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"909","LA","2021","06",35.0628572,2021-02-08,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"910","LA","2021","07",22.8938024,2021-02-15,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"911","LA","2021","08",13.0632959,2021-02-22,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"912","LA","2021","09",18.0169616,2021-03-01,1,88.97,0.063111886,18.6,42.1,0.62,0.32,0.01,0.02,0,0.01,0,1,0,0,0,0,1,0,1,1
"913","MA","2020","15",16.757337646425,2020-04-06,1,653.98,0.267612305,10,34.6,0.78,0.08,0,0.07,0,0.04,1,0,1,1,1,1,1,1,1,1
"914","MA","2020","16",27.004496251735,2020-04-13,1,653.98,0.267612305,10,34.6,0.78,0.08,0,0.07,0,0.04,1,0,1,1,1,1,1,1,1,1
"915","MA","2020","17",26.482189623794,2020-04-20,1,653.98,0.267612305,10,34.6,0.78,0.08,0,0.07,0,0.04,1,0,1,1,1,1,1,1,1,1
"916","MA","2020","18",34.859822124333,2020-04-27,1,653.98,0.267612305,10,34.6,0.78,0.08,0,0.07,0,0.04,1,0,1,1,1,1,1,1,1,1
"917","MA","2020","19",26.167147530751,2020-05-04,1,653.98,0.267612305,10,34.6,0.78,0.08,0,0.07,0,0.04,1,0,1,1,1,1,1,1,1,1
"918","MA","2020","20",19.431050146597,2020-05-11,1,653.98,0.267612305,10,34.6,0.78,0.08,0,0.07,0,0.04,1,0,1,1,1,1,1,1,1,1
"919","MA","2020","21",17.804023547655,2020-05-18,1,653.98,0.267612305,10,34.6,0.78,0.08,0,0.07,0,0.04,1,0,1,1,1,1,1,1,1,1
"920","MA","2020","22",12.889781425247,2020-05-25,1,653.98,0.267612305,10,34.6,0.78,0.08,0,0.07,0,0.04,1,0,1,1,1,1,1,1,1,1
"921","MA","2020","23",15.598728896351,2020-06-01,1,653.98,0.267612305,10,34.6,0.78,0.08,0,0.07,0,0.04,1,0,1,1,1,1,1,1,1,1
"922","MA","2020","24",5.8220607852578,2020-06-08,1,653.98,0.267612305,10,34.6,0.78,0.08,0,0.07,0,0.04,1,0,1,1,1,1,1,1,1,1
"923","MA","2020","25",4.3173202619053,2020-06-15,1,653.98,0.267612305,10,34.6,0.78,0.08,0,0.07,0,0.04,1,0,1,1,1,1,1,1,1,1
"924","MA","2020","26",3.1524935757839,2020-06-22,1,653.98,0.267612305,10,34.6,0.78,0.08,0,0.07,0,0.04,1,0,0,0,1,1,1,1,1,1
"925","MA","2020","27",3.1918738374144,2020-06-29,1,653.98,0.267612305,10,34.6,0.78,0.08,0,0.07,0,0.04,1,0,0,0,1,1,1,1,1,1
"926","MA","2020","28",2.8747590990219,2020-07-06,1,653.98,0.267612305,10,34.6,0.78,0.08,0,0.07,0,0.04,1,0,0,0,1,1,1,1,1,1
"927","MA","2020","29",3.5027706,2020-07-13,1,653.98,0.267612305,10,34.6,0.78,0.08,0,0.07,0,0.04,1,0,0,0,1,1,1,1,1,1
